"RandomRuns?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"AutoInoculate?","true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",,"true",
"bcell-tnfa-apop-threshold","263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",,"263",
"second-exposure-amt","300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",,"300",
"[reporter]","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)","sum ([tnf-a] of patches)","sum ([il6] of patches)"
,"-18.24316504487261","1079.9999999999982","-11.674960149581256","1080","-13.060236539115861","1079.9999999999943","-12.39722729636632","1079.9999999999948","-14.266338995312863","1080.0000000000032","-15.574861979267405","1080.0000000000005","-8.393344645343563","1080","-12.49001447940366","1080.0000000000023","-15.266035395842904","1080.000000000002","-7.927750400452878","1079.9999999999984"
,"-18.24584854038537","1079.9999999999957","-11.677464134623145","1079.999999999993","-13.068212885204277","1080.000000000001","-12.399504566729755","1079.9999999999986","-14.270705095781585","1080.0000000000014","-15.574375781340644","1079.9999999999966","-8.400010180809195","1080.0000000000016","-12.483013031463294","1079.999999999998","-15.269431856258551","1079.999999999998","-7.926975360407553","1079.9999999999986"
,"-18.248263686346792","1079.9999999999993","-11.679717721160827","1079.9999999999982","-13.07539159668373","1079.999999999996","-12.401554110056694","1079.9999999999964","-14.27463458620347","1080.000000000007","-15.564938203206612","1079.9999999999948","-8.406009162728239","1080.000000000001","-12.467711728316937","1079.9999999999961","-15.272488670632717","1079.999999999999","-7.917277824366838","1079.9999999999989"
,"-18.250437317712077","1080.0000000000011","-11.681745949044737","1079.999999999998","-13.081852437015371","1079.999999999998","-12.403398699051026","1079.9999999999995","-14.278171127583049","1080.0000000000014","-15.55644438288592","1079.999999999998","-8.411408246455453","1080.0000000000068","-12.45394055548526","1080.0000000000002","-15.275239803569507","1080.000000000001","-7.908550041930138","1079.999999999998"
,"-18.252393585940958","1079.9999999999973","-11.683571354140287","1080.000000000003","-13.087667193313868","1080.0000000000018","-12.405058829145931","1079.9999999999982","-14.281354014824709","1080.0000000000048","-15.548799944597352","1080.0000000000011","-8.41626742180988","1080.000000000003","-12.441546499936742","1079.999999999999","-15.277715823212429","1080","-7.900695037737084","1079.9999999999986"
,"-18.254154227346937","1080.0000000000032","-11.676214218726239","1079.9999999999989","-13.092900473982432","1080.0000000000039","-12.406552946231383","1079.9999999999995","-14.284218613342327","1080.0000000000007","-15.541919950137615","1079.9999999999973","-8.420640679628933","1080.0000000000052","-12.430391849943065","1080.0000000000011","-15.279944240891343","1079.999999999998","-7.893625533963406","1080.0000000000027"
,"-18.255738804612232","1080.0000000000005","-11.669592796853655","1080.0000000000036","-13.097610426584232","1080.0000000000027","-12.407897651608263","1079.9999999999986","-14.286796752008048","1080.0000000000016","-15.535727955123846","1080.0000000000023","-8.424576611665998","1080.000000000002","-12.420352664948808","1080.000000000004","-15.281949816802147","1080.000000000004","-7.887262980567095","1080.000000000004"
,"-18.266164924150935","1079.9999999999984","-11.672633517168219","1080.0000000000032","-13.11084938392585","1080.0000000000007","-12.409107886447423","1079.9999999999986","-14.298117076807259","1080.0000000000073","-15.530155159611457","1080.0000000000016","-8.437118950499393","1080.000000000001","-12.42031739845392","1079.9999999999995","-15.292754835121869","1079.999999999996","-7.890536682510328","1079.9999999999964"
,"-18.275548431735803","1080.0000000000002","-11.675370165451488","1079.9999999999984","-13.122764445533308","1079.9999999999995","-12.410197097802659","1079.9999999999993","-14.308305369126566","1079.9999999999986","-15.525139643650315","1080.0000000000002","-8.448407055449488","1080.0000000000032","-12.42028565860846","1080.000000000003","-15.302479351609737","1080.0000000000007","-7.8934830142593455","1079.9999999999968"
,"-18.28399358856229","1080.0000000000064","-11.677833148906272","1080.0000000000014","-13.13348800097987","1080.0000000000032","-12.41117738802246","1079.9999999999998","-14.317474832213879","1080.0000000000034","-15.520625679285269","1080.0000000000011","-8.4585663499045","1080.000000000007","-12.42025709274761","1080.0000000000014","-15.311231416448726","1080.0000000000025","-7.8961347128333985","1080.0000000000025"
,"-18.291594229706064","1080.0000000000025","-11.680049834015637","1080.000000000001","-13.14313920088196","1079.9999999999968","-12.41205964922012","1079.9999999999957","-14.325727348992496","1080.0000000000045","-15.516563111356843","1079.999999999999","-8.46770971491409","1080.0000000000016","-12.420231383472908","1080.0000000000011","-15.319108274803911","1080.0000000000018","-7.898521241550021","1079.9999999999975"
,"-18.298434806735422","1079.999999999998","-11.673044850614083","1079.999999999996","-13.151825280793773","1080.0000000000014","-12.41285368429814","1080.0000000000007","-14.333154614093294","1080.0000000000043","-15.512906800221012","1079.999999999994","-8.475938743422665","1080.0000000000014","-12.420208245125558","1080.000000000004","-15.32619744732356","1080.0000000000052","-7.900669117395027","1079.9999999999986"
,"-18.295591326061878","1080.0000000000018","-11.666740365552661","1079.9999999999993","-13.159642752714376","1080","-12.404568315868362","1079.9999999999998","-14.339839152683934","1080.000000000003","-15.509616120199064","1080.0000000000011","-8.483344869080414","1080.0000000000073","-12.411187420613043","1080.0000000000043","-15.332577702591227","1079.9999999999989","-7.90260220565554","1080.0000000000014"
,"-18.29303219345567","1079.9999999999966","-11.661066328997405","1079.9999999999975","-13.166678477442964","1080.000000000001","-12.397111484281506","1079.9999999999993","-14.34585523741553","1080.000000000001","-15.497654508179085","1079.9999999999975","-8.490010382172391","1080.0000000000014","-12.403068678551692","1079.9999999999993","-15.329319932332057","1079.9999999999989","-7.9043419850899825","1080.000000000008"
,"-18.290728974110067","1080.0000000000011","-11.646959696097657","1080.000000000001","-13.173010629698595","1080.0000000000007","-12.390400335853354","1079.9999999999968","-14.35126971367395","1080.0000000000025","-15.486889057361152","1079.999999999997","-8.496009343955134","1080.0000000000073","-12.395761810696563","1079.9999999999984","-15.326387939098787","1080.0000000000016","-7.905907786581022","1080"
,"-18.279656076699094","1080.0000000000048","-11.634263726487934","1079.9999999999982","-13.178709566728788","1079.9999999999986","-12.38436030226801","1079.9999999999939","-14.356142742306533","1080.0000000000025","-15.468200151625057","1079.9999999999977","-8.501408409559609","1080.0000000000018","-12.389185629626873","1080.0000000000048","-15.323749145188955","1080.0000000000016","-7.898317007922876","1080.0000000000018"
,"-18.269690469029097","1080.0000000000018","-11.622837353839131","1079.9999999999989","-13.183838610055886","1079.9999999999966","-12.378924272041255","1079.9999999999957","-14.360528468075932","1079.9999999999995","-15.45138013646251","1080.0000000000007","-8.506267568603683","1080.000000000005","-12.37426706666419","1079.999999999995","-15.321374230670022","1080.000000000002","-7.891485307130555","1080.0000000000039"
,"-18.26972142212633","1080.0000000000045","-11.621553618455223","1080.0000000000023","-13.197454749050246","1079.999999999997","-12.383031844837099","1079.9999999999948","-14.373475621268353","1080.0000000000043","-15.436242122816305","1079.9999999999993","-8.51964081174328","1080.0000000000034","-12.369840359997836","1079.9999999999955","-15.337236807603055","1080.0000000000018","-7.894336776417538","1079.9999999999968"
,"-18.269749279913665","1080","-11.620398256609706","1080.0000000000007","-13.200709274145295","1080.0000000000007","-12.386728660353395","1079.9999999999986","-14.385128059141513","1079.9999999999989","-15.422617910534695","1079.9999999999948","-8.531676730568915","1079.9999999999975","-12.365856323998015","1080.000000000001","-15.35151312684278","1080.000000000001","-7.8969030987757876","1079.9999999999973"
,"-18.269774351922262","1080.000000000003","-11.619358430948703","1079.9999999999984","-13.203638346730736","1079.9999999999984","-12.390055794318043","1079.9999999999948","-14.395615253227378","1080.000000000004","-15.41035611948116","1079.9999999999945","-8.54250905751208","1080.0000000000014","-12.362270691598221","1079.9999999999984","-15.35536181415849","1080.0000000000036","-7.890212788898212","1079.9999999999995"
,"-18.26979691673004","1079.9999999999998","-11.618422587853859","1079.9999999999986","-13.206274512057693","1079.9999999999975","-12.393050214886227","1079.9999999999984","-14.396053727904658","1080.000000000003","-15.399320507533105","1079.9999999999982","-8.552258151760824","1080.0000000000082","-12.359043622438378","1080.0000000000014","-15.349825632742617","1080.0000000000005","-7.875191510008371","1080.000000000001"
,"-18.26981722505711","1080.0000000000005","-11.617580329068423","1080.0000000000014","-13.208647060851922","1079.9999999999986","-12.395745193397575","1080","-14.396448355114162","1080","-15.38938845677974","1079.9999999999993","-8.561032336584757","1080.0000000000023","-12.356139260194585","1079.9999999999998","-15.344843069468363","1080.0000000000018","-7.861672359007563","1080.000000000001"
,"-18.269835502551327","1080.000000000003","-11.616822296161633","1080.0000000000005","-13.210782354766733","1080.0000000000052","-12.398170674057862","1080.0000000000018","-14.39680351960273","1080.0000000000007","-15.38044961110175","1080.0000000000034","-8.55992910292629","1080.0000000000016","-12.353525334175076","1079.9999999999948","-15.340358762521486","1080.0000000000025","-7.849505123106761","1080.0000000000007"
,"-18.269851952296143","1080.0000000000023","-11.616140066545434","1080.0000000000025","-13.203704119290041","1080.0000000000007","-12.400353606652052","1079.9999999999977","-14.397123167642524","1080.0000000000034","-15.372404649991585","1080.000000000001","-8.558936192633668","1080.0000000000048","-12.351172800757501","1080.0000000000043","-15.336322886269372","1080.0000000000025","-7.8385546107961215","1080.0000000000007"
,"-18.269866757066577","1080.0000000000014","-11.615526059890936","1080.000000000001","-13.197333707361071","1079.9999999999968","-12.402318245986901","1079.9999999999961","-14.397410850878176","1079.9999999999995","-15.365164184992503","1079.9999999999964","-8.55804257337031","1079.9999999999993","-12.349055520681818","1079.999999999996","-15.332690597642426","1080.0000000000014","-7.828699149716482","1080.0000000000025"
,"-18.269880081360007","1080.0000000000011","-11.614973453901875","1080","-13.19160033662501","1080.0000000000025","-12.404086421388154","1079.9999999999993","-14.397669765790399","1080.000000000005","-15.367647766493231","1080.000000000001","-8.557238316033292","1080.0000000000016","-12.347149968613712","1080","-15.329421537878247","1079.9999999999986","-7.8198292347448195","1080.000000000001"
,"-18.26989207322395","1079.9999999999934","-11.614476108511665","1079.999999999999","-13.186440302962406","1080.0000000000018","-12.405677779249284","1079.9999999999966","-14.397902789211352","1080.0000000000002","-15.360882989843915","1080.0000000000014","-8.55651448442993","1080.0000000000043","-12.345434971752304","1080.000000000001","-15.317479384090394","1080.000000000001","-7.8118463112703775","1079.9999999999952"
,"-18.27890286590156","1080.0000000000025","-11.62302849766047","1080.0000000000034","-13.190796272666196","1079.9999999999989","-12.416110001324434","1079.999999999999","-14.40711251029018","1080.000000000002","-15.354794690859514","1080.0000000000023","-8.564863035986939","1080.0000000000034","-12.35289147457705","1079.9999999999986","-15.315731445681328","1079.9999999999993","-7.804661680143324","1079.999999999995"
,"-18.27801257931142","1080.0000000000018","-11.63072564789441","1079.999999999996","-13.194716645399588","1080.0000000000068","-12.434499001191973","1079.9999999999993","-14.424401259261227","1080.0000000000032","-15.349315221773509","1079.9999999999995","-8.57237673238825","1080.0000000000034","-12.359602327119381","1079.9999999999982","-15.314158301113224","1080.000000000002","-7.798195512128998","1079.9999999999986"
,"-18.27721132138024","1079.9999999999989","-11.637653083105","1080.000000000001","-13.198244980859657","1079.9999999999955","-12.44204910107279","1079.999999999996","-14.43096113333507","1080.0000000000023","-15.344383699596206","1079.9999999999989","-8.579139059149453","1080.0000000000055","-12.365642094407454","1080","-15.31274247100197","1079.9999999999989","-7.7923759609161465","1079.9999999999998"
,"-18.27649018924224","1080.0000000000018","-11.6438877747945","1080.0000000000005","-13.201420482773635","1080.000000000001","-12.448844190965566","1080","-14.436865020001546","1079.9999999999998","-15.330945329636592","1079.999999999999","-8.585225153234477","1080.0000000000043","-12.37107788496671","1079.9999999999986","-15.311468223901676","1079.9999999999982","-7.7871383648245045","1080.0000000000011"
,"-18.27584117031796","1080.000000000001","-11.649498997315021","1079.9999999999993","-13.204278434496246","1080.0000000000023","-12.454959771868927","1079.9999999999998","-14.442178518001379","1080.0000000000043","-15.31885079667285","1079.9999999999993","-8.590702637911052","1080.0000000000082","-12.375970096469965","1079.999999999997","-15.301321401511576","1080.0000000000002","-7.782424528342046","1079.9999999999995"
,"-18.275257053286207","1080.000000000004","-11.654549097583569","1079.9999999999993","-13.206850591046694","1080.000000000001","-12.460463794682061","1079.9999999999966","-14.44696066620134","1079.9999999999998","-15.307965717005644","1079.9999999999986","-8.59563237411994","1080.0000000000032","-12.380373086823003","1080.0000000000007","-15.292189261360503","1080.0000000000011","-7.778182075507831","1080.000000000002"
,"-18.27473134795759","1080.0000000000011","-11.659094187825206","1079.9999999999984","-13.209165531941983","1080.0000000000002","-12.465417415213894","1079.9999999999986","-14.45126459958112","1080.0000000000011","-15.307169145305043","1080.0000000000011","-8.60006913670795","1080.000000000002","-12.38433577814067","1079.9999999999989","-15.274970335224314","1079.9999999999982","-7.774363867957072","1080.000000000002"
,"-18.274258213161822","1080.000000000002","-11.663184769042685","1080.0000000000011","-13.211248978747845","1079.9999999999995","-12.469875673692465","1079.9999999999945","-14.455138139623017","1080.0000000000016","-15.297452230774514","1079.9999999999995","-8.595062223037132","1080.0000000000018","-12.387902200326659","1080.0000000000039","-15.259473301701924","1080.0000000000039","-7.770927481161377","1080.0000000000016"
,"-18.27383239184559","1080.0000000000007","-11.666866292138401","1079.9999999999989","-13.213124080873044","1079.9999999999982","-12.473888106323233","1079.9999999999993","-14.458624325660681","1080.0000000000032","-15.288707007697141","1080.0000000000027","-8.59055600073345","1080.0000000000014","-12.391111980293935","1080.0000000000005","-15.245525971531645","1080.000000000002","-7.767834733045213","1079.9999999999948"
,"-18.27344915266111","1080.0000000000002","-11.670179662924571","1079.9999999999977","-13.214811672785684","1079.999999999998","-12.477499295690889","1079.999999999999","-14.461761893094641","1080.0000000000089","-15.280836306927451","1079.999999999999","-8.586500400660118","1079.9999999999986","-12.394000782264632","1080.000000000001","-15.23297337437858","1080.0000000000002","-7.765051259740675","1079.9999999999968"
,"-18.282104237395064","1079.9999999999986","-11.673161696632075","1079.9999999999993","-13.22533050550717","1079.9999999999995","-12.489749366121867","1080.0000000000005","-14.473585703785176","1080.0000000000025","-15.291752676234667","1079.999999999999","-8.591850360594059","1080.0000000000025","-12.40560070403813","1080","-15.230676036940656","1079.9999999999961","-7.77154613376665","1079.9999999999993"
,"-18.289893813655464","1079.9999999999993","-11.675845526968903","1080.0000000000002","-13.234797454956432","1080.000000000004","-12.491774429509624","1080.0000000000011","-14.484227133406623","1080.0000000000025","-15.292577408611141","1080.0000000000014","-8.596665324534653","1080.0000000000039","-12.416040633634324","1079.9999999999986","-15.22860843324656","1080","-7.777391520389954","1079.9999999999995"
,"-18.296904432289914","1079.9999999999982","-11.678260974271973","1079.9999999999977","-13.24331770946081","1079.9999999999998","-12.493596986558618","1079.9999999999986","-14.484804420066103","1080.0000000000061","-15.293319667750056","1079.999999999998","-8.6009987920812","1080.0000000000048","-12.42543657027089","1079.9999999999948","-15.217747589921936","1080.000000000001","-7.782652368350955","1080.0000000000034"
,"-18.303213989060914","1080.0000000000045","-11.671434876844762","1080.0000000000034","-13.25098593851469","1079.9999999999989","-12.495237287902752","1079.999999999999","-14.485323978059395","1080.0000000000057","-15.29398770097508","1079.9999999999961","-8.604898912873065","1080.0000000000048","-12.424892913243756","1080.000000000001","-15.207972830929737","1079.9999999999975","-7.778387131515846","1080.000000000002"
,"-18.30889259015485","1080.0000000000043","-11.665291389160302","1080.0000000000036","-13.257887344663157","1080.0000000000027","-12.487713559112505","1079.9999999999982","-14.485791580253478","1080.0000000000043","-15.294588930877593","1080.0000000000007","-8.599409021585771","1080.000000000004","-12.424403621919382","1080.000000000003","-15.199175547836719","1080.0000000000034","-7.774548418364301","1080.0000000000016"
,"-18.31400333113938","1080.0000000000034","-11.650762250244338","1080.0000000000007","-13.255098610196931","1080.0000000000027","-12.480942203201188","1079.9999999999957","-14.486212422228089","1080.0000000000057","-15.295130037789805","1079.999999999998","-8.585468119427214","1080.0000000000036","-12.423963259727474","1080.000000000003","-15.1912579930532","1079.999999999997","-7.7710935765278455","1080.0000000000011"
,"-18.318602998025494","1080.0000000000016","-11.637686025219855","1080","-13.252588749177255","1079.999999999997","-12.474847982881183","1079.999999999999","-14.477591180005247","1080.000000000003","-15.30461703401082","1079.9999999999966","-8.572921307484476","1080.000000000002","-12.42356693375478","1080.0000000000032","-15.184132193747818","1080.0000000000039","-7.767984218875044","1080.000000000004"
,"-18.32274269822293","1080.0000000000005","-11.616917422697902","1080.0000000000023","-13.250329874259503","1080","-12.469363184593032","1079.9999999999989","-14.469832062004778","1080.000000000004","-15.295155330609713","1080.000000000004","-8.56162917673597","1080.0000000000025","-12.423210240379277","1079.9999999999982","-15.17771897437301","1079.9999999999968","-7.765185796987547","1080.000000000001"
,"-18.32646842840055","1079.9999999999961","-11.598225680428124","1080.0000000000023","-13.248296886833524","1080","-12.464426866133719","1079.9999999999948","-14.462848855804362","1080.000000000005","-15.286639797548824","1080.000000000002","-8.55146625906242","1080.0000000000052","-12.42288921634128","1079.9999999999995","-15.171947076935737","1080","-7.762667217288811","1080.0000000000002"
,"-18.329821585560524","1080.0000000000018","-11.581403112385274","1080.0000000000045","-13.246467198150235","1080.000000000004","-12.459984179520287","1079.9999999999943","-14.456563970223849","1080.0000000000034","-15.27897581779391","1080.0000000000032","-8.542319633156225","1080.0000000000034","-12.422600294707248","1079.999999999997","-15.166752369242111","1080.0000000000014","-7.76040049555993","1079.9999999999995"
,"-18.341839427004455","1080.000000000003","-11.575262801146815","1080.0000000000002","-13.253820478335207","1080.0000000000011","-12.464985761568316","1079.9999999999995","-14.459907573201464","1080.0000000000043","-15.281078236014517","1080.0000000000016","-8.543087669840602","1080.000000000006","-12.431340265236459","1080.0000000000039","-15.171077132317963","1079.9999999999977","-7.767360446003937","1080.0000000000002"
,"-18.352655484303877","1080.0000000000048","-11.5697365210321","1079.9999999999986","-13.251438430501656","1080.000000000004","-12.451487185411516","1079.9999999999968","-14.462916815881332","1080.0000000000036","-15.273970412413064","1080.0000000000027","-8.543778902856516","1079.9999999999989","-12.439206238712837","1080.0000000000018","-15.174969419086265","1080.0000000000005","-7.7736244014035165","1079.9999999999989"
,"-18.362389935873573","1080.0000000000016","-11.564762868928902","1080.000000000003","-13.249294587451413","1079.999999999998","-12.43933846687035","1079.9999999999966","-14.4656251342932","1080.000000000003","-15.267573371171798","1079.999999999999","-8.544401012570862","1080.0000000000043","-12.44628561484151","1080.000000000002","-15.178472477177525","1080.000000000001","-7.779261961263168","1079.9999999999982"
,"-18.371150942286274","1079.9999999999984","-11.560286582035967","1080.0000000000027","-13.247365128706399","1079.9999999999966","-12.428404620183363","1079.999999999997","-14.468062620863945","1080.0000000000045","-15.261816034054657","1079.9999999999986","-8.544960911313707","1080.000000000008","-12.452657053357354","1079.9999999999964","-15.18162522945979","1080.0000000000025","-7.775335765136854","1080.0000000000007"
,"-18.379035848057637","1080.0000000000005","-11.556257923832383","1079.9999999999973","-13.245628615835741","1079.9999999999989","-12.418564158164951","1079.9999999999998","-14.470256358777446","1080.000000000002","-15.256634430649179","1080.0000000000016","-8.545464820182442","1080.0000000000027","-12.458391348021685","1079.9999999999975","-15.184462706513752","1080.0000000000011","-7.771802188623168","1079.999999999999"
,"-18.38613226325189","1079.9999999999993","-11.5526321314492","1080.0000000000005","-13.24406575425213","1080.0000000000014","-12.40970774234853","1080.0000000000002","-14.472230722899704","1080.0000000000073","-15.251970987584164","1079.9999999999975","-8.536918338164156","1080.000000000002","-12.463552213219476","1079.9999999999984","-15.187016435862411","1080.0000000000016","-7.768621969760858","1080.0000000000023"
,"-18.383519036926742","1080.000000000003","-11.549368918304227","1079.9999999999961","-13.242659178826926","1080.0000000000007","-12.40173696811365","1079.9999999999973","-14.474007650609714","1080.000000000001","-15.23877388882579","1080.0000000000011","-8.529226504347793","1080.000000000006","-12.459196991897604","1080.0000000000025","-15.189314792276159","1080.000000000003","-7.765759772784761","1080.0000000000036"
,"-18.381167133233973","1079.999999999995","-11.546432026473848","1079.999999999999","-13.232393260944281","1080.0000000000027","-12.394563271302221","1080.0000000000032","-14.475606885548816","1080.0000000000011","-15.226896499943246","1080.0000000000005","-8.522303853912973","1080.0000000000025","-12.455277292707766","1079.9999999999995","-15.19138331304855","1080","-7.763183795506313","1079.9999999999993"
,"-18.379050419910527","1079.999999999997","-11.543788823826402","1080.0000000000032","-13.214153934849831","1080.0000000000036","-12.388106944172035","1079.9999999999964","-14.477046196993943","1080.0000000000025","-15.216206849948886","1079.9999999999993","-8.507073468521654","1080.0000000000045","-12.451749563436987","1080.0000000000025","-15.193244981743726","1080.0000000000016","-7.7608654159556485","1079.9999999999993"
,"-18.377145377919533","1080.0000000000036","-11.541409941443812","1079.9999999999984","-13.197738541364883","1080.0000000000048","-12.382296249754802","1079.9999999999986","-14.47834157729451","1080.0000000000014","-15.206586164954","1079.9999999999993","-8.4933661216695","1080.0000000000066","-12.448574607093333","1079.999999999997","-15.194920483569318","1080.000000000004","-7.758778874360085","1080.0000000000014"
,"-18.38443084012757","1080.0000000000005","-11.54826894729945","1079.999999999998","-13.20096468722837","1080.0000000000039","-12.38606662477931","1079.9999999999993","-14.488507419565085","1080.000000000001","-15.206927548458655","1079.999999999997","-8.49902950950259","1080.0000000000039","-12.454717146383986","1079.9999999999968","-15.205428435212374","1080.0000000000034","-7.76590098692412","1080"
,"-18.381987756114878","1080.0000000000032","-11.554442052569502","1079.9999999999968","-13.194868218505558","1079.9999999999984","-12.389459962301435","1079.999999999995","-14.49765667760856","1080.0000000000025","-15.207234793612823","1080.0000000000011","-8.495126558552315","1080","-12.460245431745676","1080.0000000000018","-15.21488559169115","1080.0000000000027","-7.772310888231697","1079.9999999999982"
,"-18.37978898050332","1079.9999999999995","-11.559997847312534","1079.9999999999955","-13.18938139665499","1080.0000000000014","-12.392513966071308","1079.999999999996","-14.505891009847705","1080.000000000001","-15.207511314251457","1079.9999999999989","-8.491613902697082","1079.9999999999975","-12.465220888571068","1080.0000000000014","-15.223397032522103","1080.0000000000002","-7.7780797994084985","1079.999999999999"
,"-18.377810082452996","1080.0000000000027","-11.56499806258127","1080.0000000000018","-13.184443256989406","1080.0000000000007","-12.39526256946412","1079.999999999995","-14.513301908862996","1080.0000000000048","-15.207760182826368","1079.9999999999989","-8.48845251242731","1080.0000000000011","-12.469698799713923","1079.9999999999961","-15.231057329269834","1080.0000000000034","-7.783271819467621","1079.9999999999982"
,"-18.376029074207672","1079.9999999999995","-11.569498256323188","1080.000000000006","-13.179998931290532","1080.0000000000005","-12.397736312517754","1079.9999999999952","-14.519971717976569","1080.0000000000034","-15.207984164543626","1079.9999999999977","-8.48560726118465","1080.000000000002","-12.47372891974249","1079.9999999999998","-15.237951596342855","1079.9999999999995","-7.787944637520901","1080.0000000000027"
,"-18.374426166786993","1080.000000000002","-11.573548430690856","1080.0000000000025","-13.175999038161478","1079.999999999999","-12.399962681265935","1080.000000000001","-14.525974546179057","1079.9999999999975","-15.208185748089326","1080.0000000000005","-8.483046535066164","1080.0000000000023","-12.477356027768217","1080.000000000003","-15.24415643670861","1079.9999999999995","-7.792150173768787","1079.999999999999"
,"-18.36398355010833","1079.9999999999986","-11.559193587621746","1079.9999999999984","-13.172399134345328","1080.000000000004","-12.410966413139343","1079.9999999999961","-14.522377091561118","1080.0000000000027","-15.208367173280331","1079.999999999999","-8.480741881559553","1079.999999999998","-12.480620424991494","1080.0000000000007","-15.249740793037617","1080.0000000000045","-7.786935156391947","1079.9999999999995"
,"-18.34558519509743","1080.0000000000025","-11.54627422885958","1079.999999999999","-13.169159220910798","1079.9999999999973","-12.411869771825433","1079.9999999999984","-14.519139382405013","1080.0000000000014","-15.208530455952312","1079.9999999999982","-8.478667693403601","1079.9999999999995","-12.483558382492262","1079.999999999999","-15.254766713733941","1079.999999999999","-7.782241640752721","1080.0000000000011"
,"-18.32902667558775","1079.9999999999977","-11.534646805973619","1079.9999999999989","-13.166243298819662","1079.9999999999989","-12.421682794642862","1079.9999999999986","-14.516225444164453","1079.9999999999998","-15.208677410357097","1079.9999999999984","-8.485800924063255","1080.0000000000027","-12.486202544243136","1080.0000000000007","-15.259290042360606","1080.000000000006","-7.778017476677492","1080.0000000000018"
,"-18.314124008028983","1079.9999999999943","-11.524182125376221","1080.0000000000002","-13.154618968937783","1079.9999999999977","-12.421514515178602","1079.9999999999939","-14.513602899748017","1080.000000000005","-15.199809669321391","1079.999999999997","-8.4832208316569","1080.0000000000045","-12.488582289818746","1080.0000000000027","-15.263361038124453","1080.000000000006","-7.77421572900971","1079.9999999999975"
,"-18.309711607226077","1079.9999999999984","-11.523763912838644","1080.0000000000025","-13.15315707204391","1080.0000000000002","-12.430363063660794","1079.9999999999995","-14.520242609773266","1079.999999999995","-15.200828702389295","1080.0000000000007","-8.48989874849122","1080.0000000000039","-12.490724060836966","1080.0000000000018","-15.27602493431214","1079.9999999999975","-7.770794156108733","1080.000000000002"
,"-18.305740446503446","1080.000000000003","-11.523387521554842","1079.9999999999998","-13.151841364839596","1080.0000000000034","-12.43832675729466","1079.9999999999957","-14.526218348795929","1080.0000000000005","-15.201745832150415","1079.999999999997","-8.495908873642058","1080.0000000000011","-12.492651654753255","1079.999999999998","-15.287422440880832","1080.0000000000014","-7.767714740497863","1079.9999999999973"
,"-18.30216640185306","1079.9999999999984","-11.523048769399248","1079.999999999998","-13.150657228355627","1079.9999999999973","-12.445494081565167","1079.9999999999984","-14.531596513916302","1080.0000000000043","-15.202571248935339","1079.9999999999986","-8.501317986277893","1079.9999999999995","-12.49438648927795","1080.0000000000005","-15.288680196792768","1079.999999999999","-7.764943266448083","1079.9999999999977"
,"-18.29894976166776","1080.0000000000007","-11.522743892459378","1080.0000000000025","-13.14959150552008","1079.9999999999995","-12.45194467340872","1079.9999999999984","-14.536436862524631","1080.0000000000011","-15.203314124041846","1079.9999999999995","-8.50618618765011","1080.0000000000043","-12.495947840350153","1079.9999999999995","-15.289812177113475","1079.9999999999957","-7.762448939803278","1080.0000000000007"
,"-18.296054785500893","1080.0000000000014","-11.522469503213417","1079.9999999999989","-13.148632354968072","1079.9999999999998","-12.466750206067807","1080.000000000001","-14.540793176272228","1079.9999999999995","-15.203982711637675","1079.9999999999984","-8.510567568885106","1080.0000000000057","-12.497353056315099","1079.9999999999995","-15.290830959402117","1080.0000000000018","-7.760204045822954","1079.9999999999986"
,"-18.293449306950986","1080.0000000000032","-11.522222552892085","1080.0000000000005","-13.147769119471294","1080.0000000000023","-12.47107518546109","1079.9999999999927","-14.544713858644947","1080.0000000000034","-15.204584440473878","1079.999999999994","-8.514510811996606","1080.0000000000032","-12.489617750683555","1079.9999999999975","-15.291747863461923","1080.0000000000011","-7.758183641240667","1080"
,"-18.29110437625583","1080.0000000000045","-11.522000297602814","1080.0000000000007","-13.146992207524054","1079.9999999999973","-12.474967666914965","1079.999999999997","-14.548242472780515","1080.000000000004","-15.214125996426478","1079.9999999999989","-8.518059730796912","1080.0000000000018","-12.482655975615222","1080.000000000001","-15.29257307711576","1080.0000000000005","-7.765365277116572","1079.9999999999966"
,"-18.288993938630227","1080.0000000000023","-11.521800267842648","1080.0000000000043","-13.146292986771652","1079.9999999999986","-12.478470900223433","1079.9999999999984","-14.542418225502411","1080.0000000000036","-15.204713396783811","1079.999999999997","-8.521253757717258","1080.0000000000036","-12.476390378053742","1080.0000000000034","-15.293315769404145","1079.9999999999984","-7.762828749404914","1079.9999999999995"
